reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label,content_lower_case,content_clean,content_normalisasi
0564a828-41d4-4112-982f-ae0425fdfe68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,orderan gofood terlalu lama sejahterakan drivernya,1,0,5.47.1,2026-02-02 14:48:49,"Hai, Kak Isa, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa",2026-02-03 06:17:00,5.47.1,0,orderan gofood terlalu lama sejahterakan drivernya,orderan gofood terlalu lama sejahterakan drivernya,orderan gofood terlalu lama sejahterakan drivernya
31049eec-4434-4f9f-81da-1aedbc039dd2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang gofood, tidak kelihatan map driver nya saat penjemputan dan pengantaran... padahal itu penting untuk monitor lokasinya",1,0,5.48.2,2026-02-02 14:48:34,"Hai, Kak @Om Fais Daily, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa",2026-02-03 05:41:22,5.48.2,0,"sekarang gofood, tidak kelihatan map driver nya saat penjemputan dan pengantaran... padahal itu penting untuk monitor lokasinya",sekarang gofood tidak kelihatan map driver nya saat penjemputan dan pengantaran padahal itu penting untuk monitor lokasinya,sekarang gofood tidak kelihatan map driver nya saat penjemputan dan pengantaran padahal itu penting untuk monitor lokasinya
7e56b5d8-6279-4a2c-ae7a-e0e7b06b1729,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-02-02 14:45:00,,,,2,bagus,bagus,bagus
1fadbe7f-abfd-4d5e-81cb-211cd3cf0a58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk gofood lebih praktis, lebih cepat dan lebih ekonomis,🙏🏻",5,0,5.47.1,2026-02-02 14:32:38,,,5.47.1,2,"untuk gofood lebih praktis, lebih cepat dan lebih ekonomis,🙏🏻",untuk gofood lebih praktis lebih cepat dan lebih ekonomis,untuk gofood lebih praktis lebih cepat dan lebih ekonomis
8c8c60b3-1e02-4664-8127-684e247c2c7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah 1 jam menunggu lebih driver gofood dan tidak bisa batalkan pesanan, tidak bisa pesan yg lain karena tidak bisa membatalkan pesanan, waktu terbuang sia-sia.",1,1,5.47.1,2026-02-02 14:29:15,"Hai Kak Alvin, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maysa",2026-02-03 05:38:48,5.47.1,0,"sudah 1 jam menunggu lebih driver gofood dan tidak bisa batalkan pesanan, tidak bisa pesan yg lain karena tidak bisa membatalkan pesanan, waktu terbuang sia-sia.",sudah 1 jam menunggu lebih driver gofood dan tidak bisa batalkan pesanan tidak bisa pesan yg lain karena tidak bisa membatalkan pesanan waktu terbuang sia sia,sudah 1 jam menunggu lebih driver gofood dan tidak bisa batalkan pesanan tidak bisa pesan yang lain karena tidak bisa membatalkan pesanan waktu terbuang sia sia
010516b0-7834-46a8-ac19-ee330a45d5d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mahal & go-food tidak menampilkan GPS driver melainkan icon ""makanan sudah di jalan"".",1,1,,2026-02-02 14:23:07,"Mohon maaf atas ketidaknyamanannya, Kak Thomson. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Maysa",2026-02-03 05:36:16,,0,"mahal & go-food tidak menampilkan gps driver melainkan icon ""makanan sudah di jalan"".",mahal go food tidak menampilkan gps driver melainkan icon makanan sudah di jalan,mahal go food tidak menampilkan gps driver melainkan icon makanan sudah di jalan
67b06d82-7be8-4666-8d1c-fefffd95b38c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pesan makan di sini lelet,1,1,5.48.2,2026-02-02 14:20:30,"Hai, Kak @Dang Jun, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa",2026-02-03 06:09:52,5.48.2,0,pesan makan di sini lelet,pesan makan di sini lelet,pesan makan di sini lelet
5854a711-0ede-490f-a9f8-98c5fce004de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nggak drivernya nggak aplikasinya ruweettr..,1,1,5.47.1,2026-02-02 14:15:13,,,5.47.1,0,nggak drivernya nggak aplikasinya ruweettr..,nggak drivernya nggak aplikasinya ruweettr,nggak drivernya nggak aplikasinya ruweettr
adfc3041-d242-4f55-9ed0-d85d8a030c2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,5.47.1,2026-02-02 14:13:46,,,5.47.1,2,mantap,mantap,mantap
0123aff7-4f23-4fe2-afa8-b18c73119866,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik,5,0,5.47.1,2026-02-02 14:10:03,,,5.47.1,2,sangat baik,sangat baik,sangat baik
ebb4c618-9ecd-4c92-8d92-8a7ca22a4f7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woke... Solutif,5,0,5.47.1,2026-02-02 14:09:48,,,5.47.1,2,woke... solutif,woke solutif,oke solutif
40480451-be04-4455-8fc5-23c64068e004,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkan urusan diwaktu darurat,4,0,5.47.1,2026-02-02 14:06:29,,,5.47.1,2,memudahkan urusan diwaktu darurat,memudahkan urusan diwaktu darurat,memudahkan urusan diwaktu darurat
26272698-745d-4961-8213-49d7e6b7a754,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gampang le migunaake.. numpak motor lan mobil ora repot. golek maeman ugo gampang,5,0,,2026-02-02 13:45:11,,,,2,gampang le migunaake.. numpak motor lan mobil ora repot. golek maeman ugo gampang,gampang le migunaake numpak motor lan mobil ora repot golek maeman ugo gampang,gampang le migunaake numpak motor lan mobil ora repot gojek maeman ugo gampang
acb895b0-ab28-4ee9-8b93-fe20accf9edc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,satu kata lamaaaaaa. masak estimasi dapat drivernya satu jam an. terlalu lama,1,1,,2026-02-02 13:42:48,"Hai Kak @Team Ruang Iklil, mohon maaf atas kendalanya. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maysa",2026-02-03 05:31:27,,0,satu kata lamaaaaaa. masak estimasi dapat drivernya satu jam an. terlalu lama,satu kata lamaaaaaa masak estimasi dapat drivernya satu jam an terlalu lama,satu kata lama masak estimasi dapat drivernya satu jam an terlalu lama
d3dc4abb-3c42-439d-9967-f98ab1f056bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mw pake go send.. tp lama banget nemuin drivernya.. tapi kalo gocar / goride kok cepet. kan aneh.. coba d benerin lg min 🙏🙏,5,0,5.47.1,2026-02-02 13:42:43,,,5.47.1,2,mw pake go send.. tp lama banget nemuin drivernya.. tapi kalo gocar / goride kok cepet. kan aneh.. coba d benerin lg min 🙏🙏,mw pake go send tp lama banget nemuin drivernya tapi kalo gocar goride kok cepet kan aneh coba d benerin lg min,mau pakai go send tapi lama banget nemuin drivernya tapi kalau gocar goride kok cepet kan aneh coba di benerin lagi min
2f40a5f9-a135-42a9-b171-935c62f3a18d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Drivernya sopan²,5,0,5.42.1,2026-02-02 13:32:40,,,5.42.1,2,drivernya sopan²,drivernya sopan,drivernya sopan
74545df5-efdf-460a-92b5-7ac0c48009a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sukses Selalu Gojek,5,0,,2026-02-02 13:25:57,,,,2,sukses selalu gojek,sukses selalu gojek,sukses selalu gojek
10c05114-8f23-46a5-ba6f-7ffe1474d1e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih aman&nyaman,5,0,5.47.1,2026-02-02 13:23:26,,,5.47.1,2,lebih aman&nyaman,lebih aman nyaman,lebih aman nyaman
1d6fdd3e-5ad7-4afb-b671-354b8d85b13a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi rusak bodoh,1,1,5.48.2,2026-02-02 13:21:36,,,5.48.2,0,aplikasi rusak bodoh,aplikasi rusak bodoh,aplikasi rusak bodoh
4f9f514d-9b26-47de-ade3-84d4767e95cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya revisi bintang dri 3 ke 1, hari ini saya pesan goride ditolak 1x, lalu dapet driver baru gak gerak ditelpon sma di chat gak direspon, saya batalkan setelah 15 menit, pas pesan lagi harganya naik dari 42 ke 64rb gila berasa diperes sma goride, total waktu kebuang 35menitan cuma nunggu gak jelas, kalau dapet driver selalu jauh gak pernah deket, padahal ada banyak driver disekitar, dan kejadian ini sudah kesekian kalinya, mending pake aplikasi sebelah, kecewa berat sma goride",1,1,5.45.1,2026-02-02 13:15:06,"Hai Kak Nandi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2026-01-13 12:47:10,5.45.1,0,"saya revisi bintang dri 3 ke 1, hari ini saya pesan goride ditolak 1x, lalu dapet driver baru gak gerak ditelpon sma di chat gak direspon, saya batalkan setelah 15 menit, pas pesan lagi harganya naik dari 42 ke 64rb gila berasa diperes sma goride, total waktu kebuang 35menitan cuma nunggu gak jelas, kalau dapet driver selalu jauh gak pernah deket, padahal ada banyak driver disekitar, dan kejadian ini sudah kesekian kalinya, mending pake aplikasi sebelah, kecewa berat sma goride",saya revisi bintang dri 3 ke 1 hari ini saya pesan goride ditolak 1x lalu dapet driver baru gak gerak ditelpon sma di chat gak direspon saya batalkan setelah 15 menit pas pesan lagi harganya naik dari 42 ke 64rb gila berasa diperes sma goride total waktu kebuang 35menitan cuma nunggu gak jelas kalau dapet driver selalu jauh gak pernah deket padahal ada banyak driver disekitar dan kejadian ini sudah kesekian kalinya mending pake aplikasi sebelah kecewa berat sma goride,saya revisi bintang dari 3 ke 1 hari ini saya pesan goride ditolak 1 kali lalu dapat driver baru gak gerak ditelpon sama di chat gak direspon saya batalkan setelah 15 menit pas pesan lagi harganya naik dari 42 ke 64rb gila berasa diperes sama goride total waktu kebuang 35menitan cuma nunggu gak jelas kalau dapat driver selalu jauh gak pernah deket padahal ada banyak driver disekitar dan kejadian ini sudah kesekian kalinya mending pakai aplikasi sebelah kecewa berat sama goride
a06f845e-12a5-4719-b938-1cba8f9bf3f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas,5,0,5.48.2,2026-02-02 13:05:01,,,5.48.2,2,puas,puas,puas
59edc165-82d6-47f9-b058-26db30612049,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,respon keluhannya lama dan sering error.,1,1,5.48.2,2026-02-02 12:57:46,"Hai Kak Doddy, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melodi",2026-02-02 16:51:58,5.48.2,0,respon keluhannya lama dan sering error.,respon keluhannya lama dan sering error,respon keluhannya lama dan sering error
0a69ecb1-3063-402c-a4f7-f71edbb49b7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nga jelas makanan nga pernah di i anter 2 kali order nga di anter nga niat jadi apk gajelas nga ada pemberitahuan kalo toko tutup dll,1,1,,2026-02-02 12:34:41,"Hai Kak Ci Marr, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Melodi",2026-02-02 16:49:15,,0,aplikasi nga jelas makanan nga pernah di i anter 2 kali order nga di anter nga niat jadi apk gajelas nga ada pemberitahuan kalo toko tutup dll,aplikasi nga jelas makanan nga pernah di i anter 2 kali order nga di anter nga niat jadi apk gajelas nga ada pemberitahuan kalo toko tutup dll,aplikasi nggak jelas makanan nggak pernah di i anter 2 kali order nggak di anter nggak niat jadi aplikasi gak jelas nggak ada pemberitahuan kalau toko tutup dll
344de9ae-fd83-41a9-824c-df6119e404c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"di daerah jakarta susah banget nyari driver yang mau ngambil order, tiap order didiemin ordernya, dichatt driver ga jawab, posisi ga gerak berkali. kalikaya gitu, akhornya mulai hari ini saya pindah ke aplimasi sebelah karena drivernya lebih mau kerja",1,3,5.46.2,2026-02-02 12:33:14,"Hai Kak Seto, mohon maaf atas kendalanya. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melodi",2026-02-02 16:44:11,5.46.2,0,"di daerah jakarta susah banget nyari driver yang mau ngambil order, tiap order didiemin ordernya, dichatt driver ga jawab, posisi ga gerak berkali. kalikaya gitu, akhornya mulai hari ini saya pindah ke aplimasi sebelah karena drivernya lebih mau kerja",di daerah jakarta susah banget nyari driver yang mau ngambil order tiap order didiemin ordernya dichatt driver ga jawab posisi ga gerak berkali kalikaya gitu akhornya mulai hari ini saya pindah ke aplimasi sebelah karena drivernya lebih mau kerja,di daerah jakarta susah banget nyari driver yang mau ngambil order tiap order didiemin ordernya dichat driver gak jawab posisi gak gerak berkali kali kaya gitu akhirnya mulai hari ini saya pindah ke aplikasi sebelah karena drivernya lebih mau kerja
27c8c273-e025-4166-a0ed-cd190cdcfecb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke aja,4,0,5.48.2,2026-02-02 12:28:13,,,5.48.2,2,oke aja,oke aja,oke aja
e6ff8599-de7d-48a3-8dd1-a07d07a2ce93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jemput cepat dan nyampe tujuan tepat,5,0,5.47.1,2026-02-02 12:27:19,,,5.47.1,2,jemput cepat dan nyampe tujuan tepat,jemput cepat dan nyampe tujuan tepat,jemput cepat dan nyampe tujuan tepat
eb8f8329-2c6e-4624-8be1-4f37b2edf83d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebenernya kalau order makanan lama banget segitu Ekpres ,beda ama Aplikasi sebelah . mungkin bisa ditingkatkan lagi",5,0,,2026-02-02 12:16:14,,,,2,"sebenernya kalau order makanan lama banget segitu ekpres ,beda ama aplikasi sebelah . mungkin bisa ditingkatkan lagi",sebenernya kalau order makanan lama banget segitu ekpres beda ama aplikasi sebelah mungkin bisa ditingkatkan lagi,sebenernya kalau order makanan lama banget segitu express beda sama aplikasi sebelah mungkin bisa ditingkatkan lagi
dc84cdd7-80eb-4496-82ab-d65892e39944,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat dan aman,5,0,5.47.1,2026-02-02 12:11:45,,,5.47.1,2,cepat dan aman,cepat dan aman,cepat dan aman
52017a11-2c4d-42e4-8fcb-2436312d7666,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"SANGAT MENGECEWAKAN GORIDE HEMAT, KATANYA DRIVER DIPAKSA BAYAR LEBIH BUAT DAPET ORDERAN HEMAT 20RB SEHARI, KASIHAN SEKALI PENGELUARAN DRIVER 30rb bensin+ 20rb Langganan, misal dapet 100rb Driver cuma bawa uang 50rb buat keluarga di rumah, APAKAH CUKUP UNTUK BERTAHAN HIDUP???",1,2,5.47.1,2026-02-02 12:01:17,"Hai Kak Pandu, mohon maaf untuk kendalanya. Laporan yang Kakak sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Kakak memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Kakak. ^Melodi",2026-02-02 16:39:41,5.47.1,0,"sangat mengecewakan goride hemat, katanya driver dipaksa bayar lebih buat dapet orderan hemat 20rb sehari, kasihan sekali pengeluaran driver 30rb bensin+ 20rb langganan, misal dapet 100rb driver cuma bawa uang 50rb buat keluarga di rumah, apakah cukup untuk bertahan hidup???",sangat mengecewakan goride hemat katanya driver dipaksa bayar lebih buat dapet orderan hemat 20rb sehari kasihan sekali pengeluaran driver 30rb bensin 20rb langganan misal dapet 100rb driver cuma bawa uang 50rb buat keluarga di rumah apakah cukup untuk bertahan hidup,sangat mengecewakan goride hemat katanya driver dipaksa bayar lebih buat dapat orderan hemat 20 ribu sehari kasihan sekali pengeluaran driver 30 ribu bensin 20 ribu langganan misal dapat 100 ribu driver cuma bawa uang 50 ribu buat keluarga di rumah apakah cukup untuk bertahan hidup
b2d01bdc-94cd-4617-8e49-2497d6ec3478,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.47.1,2026-02-02 11:56:35,,,5.47.1,2,good,good,good
92437f59-2802-4708-84fb-e2780aa10e8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap!,5,0,,2026-02-02 11:55:17,,,,2,mantap!,mantap,mantap
fa6dab59-4ca8-45e2-ae9d-5b94a3ced8fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cucok meong,5,0,5.47.1,2026-02-02 11:47:49,,,5.47.1,2,cucok meong,cucok meong,cucok meong
b035ee15-74c4-4547-9341-28c88d034627,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini kenapa cari driver susah banget sih? Udah pesan express masih aja telat. udah 2 kali dapat masalah bgini, customer lain sepertinya juga begitu tapi belum ada pembenahan. minimal tambahkan fitur batalkan pembelian kalau terlalu lama nunggu driver. ini sejam nunggu belum ada driver.",1,2,5.43.1,2026-02-02 11:46:55,"Mohon maaf atas kendalanya, Kak Adiva. Kesulitan mendapatkan driver bisa terjadi karena tingginya permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel ""Saya tidak mendapatkan driver"". ^Melisa",2026-01-01 16:45:47,5.43.1,0,"ini kenapa cari driver susah banget sih? udah pesan express masih aja telat. udah 2 kali dapat masalah bgini, customer lain sepertinya juga begitu tapi belum ada pembenahan. minimal tambahkan fitur batalkan pembelian kalau terlalu lama nunggu driver. ini sejam nunggu belum ada driver.",ini kenapa cari driver susah banget sih udah pesan express masih aja telat udah 2 kali dapat masalah bgini customer lain sepertinya juga begitu tapi belum ada pembenahan minimal tambahkan fitur batalkan pembelian kalau terlalu lama nunggu driver ini sejam nunggu belum ada driver,ini kenapa cari driver susah banget sih udah pesan express masih aja telat udah 2 kali dapat masalah begini customer lain sepertinya juga begitu tapi belum ada pembenahan minimal tambahkan fitur batalkan pembelian kalau terlalu lama nunggu driver ini sejam nunggu belum ada driver
5c48836e-db3a-4064-a343-fdcd75a7d851,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang pelayanan gojek bener2 mengecewakan. setiap pagi order gojek motor dan mobil susah dan ahirnya terpaksa berangkat naik kendaraan sendiri. meski sudah di tambah pencarian cepat dan itu menambah biaya juga sama saja tidak dapat driver, sesekali dapat dengan jarak yg cukup jauh, sudah di tunggu malah di batalkan. saya pengguna lama, yg saya lihat semakin hari pelayanan semakin tidak bagus. mungkin akan di pertimbangkan uninstall apk tersebut karna pelayanan nya sudah tidak bagus.",1,2,5.47.1,2026-02-02 11:45:37,"Hai Kak Hadi, mohon maaf atas kendalanya. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melodi",2026-02-02 16:35:25,5.47.1,0,"sekarang pelayanan gojek bener2 mengecewakan. setiap pagi order gojek motor dan mobil susah dan ahirnya terpaksa berangkat naik kendaraan sendiri. meski sudah di tambah pencarian cepat dan itu menambah biaya juga sama saja tidak dapat driver, sesekali dapat dengan jarak yg cukup jauh, sudah di tunggu malah di batalkan. saya pengguna lama, yg saya lihat semakin hari pelayanan semakin tidak bagus. mungkin akan di pertimbangkan uninstall apk tersebut karna pelayanan nya sudah tidak bagus.",sekarang pelayanan gojek bener2 mengecewakan setiap pagi order gojek motor dan mobil susah dan ahirnya terpaksa berangkat naik kendaraan sendiri meski sudah di tambah pencarian cepat dan itu menambah biaya juga sama saja tidak dapat driver sesekali dapat dengan jarak yg cukup jauh sudah di tunggu malah di batalkan saya pengguna lama yg saya lihat semakin hari pelayanan semakin tidak bagus mungkin akan di pertimbangkan uninstall apk tersebut karna pelayanan nya sudah tidak bagus,sekarang pelayanan gojek benar-benar mengecewakan setiap pagi order gojek motor dan mobil susah dan akhirnya terpaksa berangkat naik kendaraan sendiri meski sudah di tambah pencarian cepat dan itu menambah biaya juga sama saja tidak dapat driver sesekali dapat dengan jarak yang cukup jauh sudah di tunggu malah di batalkan saya pengguna lama yang saya lihat semakin hari pelayanan semakin tidak bagus mungkin akan di pertimbangkan uninstall aplikasi tersebut karena pelayanan nya sudah tidak bagus
